,mean,std,2.5q,25q,50q,75q,97.5q,mc err,p_err,geweke,P
v_Intercept_subj(TF1).615dd30c3acf8a2d8ca92888,-1.7169263662191805,0.10602589874585928,-1.9267965948565593,-1.7891457957623782,-1.7134183271537657,-1.6440286523186796,-1.5185503757097547,0.004757309099404068,0.04486931170286221,,
v_Intercept_subj(TF1).615f267caba5a1ca0f3a538d,-0.20167294333559468,0.08102371019390114,-0.35723728003643396,-0.258424853969344,-0.20184254349231806,-0.14515107781879383,-0.04374145388539197,0.00252003239441661,0.031102406794083083,,
v_Intercept_subj(TF1).615f54a5141128cf81b7e857,-0.9752873827968981,0.12012905090758977,-1.2013098706038277,-1.0566270112014675,-0.9745534312720373,-0.8941364273473106,-0.7420032731257534,0.003394086197481027,0.02825366696763429,,
v_Intercept_subj(TF1).61623ad84830ba2dc69f7472,-0.6322171599286683,0.0852238948290489,-0.7991866678211096,-0.6881405232764921,-0.6316917927419523,-0.5750633635785256,-0.46211939003847835,0.0029221606318156857,0.034288043719161915,,
v_Intercept_subj(TF1).616877acaa24b8cb6ba6d045,-1.1444907310901957,0.1022731391248548,-1.3554702634750766,-1.210524323213745,-1.1413804950594206,-1.0756416346835325,-0.9496795065815503,0.0037327027316371975,0.03649739084551148,,
v_Intercept_subj(TF1).616b2558cedf0fecc3464156,-1.1848316031915975,0.09437183652355051,-1.3747301241954657,-1.2455560253973765,-1.184145545976921,-1.1191263552277226,-0.9979067325754245,0.0031628465511015793,0.03351472926260464,,
v_Intercept_subj(TF1).616f0b4cde85d60d1d2cb938,-0.4166374869110437,0.07591663934137098,-0.5632633852482577,-0.46631321682901916,-0.41640237642945344,-0.364643533347615,-0.2642650679047539,0.0023730538079998584,0.03125867831594932,,
v_Intercept_subj(TF1).6172378d423fdf1acdc2d212,-0.513974799247219,0.08447774762516921,-0.6755325750185216,-0.5699413282922589,-0.5136771685554815,-0.45786187715832966,-0.35029256181403295,0.00246866095234824,0.029222618047320306,,
v_Intercept_subj(TF1).6172f9bf1c90302309a07d38,-0.573569027379524,0.08310201389160618,-0.7369767016598074,-0.6276823860246583,-0.5718823059079847,-0.5171209932663288,-0.41335100777050054,0.0029127018916970944,0.03504971486607132,,
v_Intercept_subj(TF1).6173841b9749c0451055cd45,-1.423718393934209,0.12061943966720141,-1.6701818552266139,-1.503784662230775,-1.421609601172676,-1.3391086103175371,-1.198236722462569,0.003615245733286963,0.029972330689495095,,
v_Intercept_subj(TF1).61760b30f2c7886886924db1,-1.099797058192762,0.10002369016098232,-1.3034034386741824,-1.1674029519073974,-1.0974699232305771,-1.0308332207053903,-0.9090384891657814,0.003572557933841626,0.03571711789568852,,
v_Intercept_subj(TM0).56f2319af2df32000d8fb1a4,0.3611758633523786,0.10939666846847408,0.15566163204133557,0.2847812004388785,0.3589124173412752,0.4367491228945244,0.5750205317978955,0.003103680693451748,0.028370888591969932,,
v_Intercept_subj(TM0).578b5756160201000103fe40,-0.1495937788172655,0.09638101710251519,-0.3364205865250971,-0.21547396655975792,-0.1495661214118178,-0.08613149812837886,0.03933065667690061,0.002876389204859202,0.02984393910057771,,
v_Intercept_subj(TM0).59306fc35f170a00014358da,-0.5399269897308148,0.13649091390280604,-0.8045797210365507,-0.6274257646797616,-0.5420199989856459,-0.44860663921658606,-0.2681513545572285,0.00425011886963757,0.031138474702162532,,
v_Intercept_subj(TM0).597d52463358830001cad7cf,0.3372368269274335,0.09735337523114841,0.14989082102359483,0.2705258824006456,0.3373586817944852,0.40478329900238397,0.5277489170234196,0.0027176059827802466,0.027914861465540057,,
v_Intercept_subj(TM0).5a5ec79cacc75b00017aa095,-0.32596801231980643,0.0999481285865537,-0.5257545387418049,-0.39427615555464574,-0.3237959717547625,-0.26066668935719917,-0.1354938918771969,0.002892325836222164,0.028938269051405494,,
v_Intercept_subj(TM0).5b4991de56e0140001acb76b,0.6931488402764293,0.10329838100909483,0.4874110434341215,0.622083089927685,0.6935369131699802,0.7656688540515485,0.8977844094573844,0.0030236507903554626,0.0292710375595262,,
v_Intercept_subj(TM0).5c2b4b959f18a9000179a141,-0.2875025914910316,0.09210249214547093,-0.46711551891794656,-0.3487610263616478,-0.2897553932383562,-0.22728145370521669,-0.10890177356358316,0.0025490962100134574,0.027676734370958137,,
v_Intercept_subj(TM0).5c3a518e0b5bb30001033afd,0.32874632215743466,0.08975859138390657,0.15469897992052795,0.26518618687045736,0.32737705978551934,0.38934531901873093,0.5103908989547543,0.003353162809681355,0.037357569431315366,,
v_Intercept_subj(TM0).5c4ea7c3889752000156ddc5,-0.7290068852827295,0.0926523751461403,-0.909144919106488,-0.790905422976773,-0.7287379739187603,-0.6651323030790034,-0.5479718212169892,0.003003104099770759,0.03241259703309248,,
v_Intercept_subj(TM0).5cc5aec9ef83da0001cffead,-0.7084140308649058,0.1038024142030563,-0.9145069142948438,-0.7772823925204275,-0.7064057071762795,-0.6416864189136136,-0.5049804202219819,0.003252168413084785,0.03133037355685153,,
v_Intercept_subj(TM0).5d1e2045a37a4d001a1fc2cb,-0.5156747446225597,0.07003862204342114,-0.6517546219352325,-0.5629508025433134,-0.5169712084199912,-0.4678610776563457,-0.37959441301200425,0.002834641412426098,0.040472546856629106,,
v_Intercept_subj(TM0).5d30dfa68b1523000134878f,0.4526738991296558,0.12163039750953795,0.20698660781090963,0.3713545610738982,0.4567197813604048,0.5333996286423976,0.6854755664482091,0.0029334783039276376,0.02411797021133308,,
v_Intercept_subj(TM0).5d4b1c73cfe6e90017ad8990,-0.34054132688564287,0.10399882437515164,-0.5387542417817669,-0.411446011327546,-0.34151863119059545,-0.2739318922397751,-0.13038410737697442,0.003025983788271277,0.02909632687150138,,
v_Intercept_subj(TM0).5decaac46e09cf3792805023,-0.8219847357480178,0.09310401054924947,-1.009877383193162,-0.8820898036942731,-0.8224326827003324,-0.7574022375437581,-0.6370542292588903,0.003509591711679068,0.03769538702978418,,
v_Intercept_subj(TM0).5e2f1e401a4075000d1bee59,-0.43562795927091563,0.10045111607129933,-0.6269775888764048,-0.5055342283426955,-0.43628091840536,-0.3673451642545385,-0.23462345765501186,0.003101170617187384,0.030872435653041423,,
v_Intercept_subj(TM0).5e51dfe3618c57215938d7b7,-0.6528263766646333,0.11013131710599906,-0.8658779482588104,-0.7262079973493067,-0.6553433113136657,-0.5782377431292495,-0.43652179131248964,0.0031000087612957626,0.028148294624607727,,
v_Intercept_subj(TM0).5e687fc5651f7d1259eac113,0.018569879277458467,0.09884751963943329,-0.1705109716798487,-0.049274993411454415,0.01905126081747751,0.08569200877311614,0.21074014417392772,0.0029936022770870978,0.030285052047910554,,
v_Intercept_subj(TM0).5ebb96b6cd673a0008ace9ce,-0.14181737621275442,0.09603140227574564,-0.33120690123047897,-0.20182529687399398,-0.14307739912962203,-0.07403180270223475,0.0408645079232301,0.0026857062909366645,0.027966959008105467,,
v_Intercept_subj(TM0).5ecc0ae50cf6970c228a6bd6,-0.37022947475566736,0.08622412997208581,-0.5358788274017863,-0.4294080853652379,-0.36809551709174293,-0.3097222941441166,-0.205770942274834,0.0038511666888813656,0.044664604793671354,,
v_Intercept_subj(TM0).5f4e8db327d2a0098ef31aab,0.2272626621745736,0.09243913653744545,0.04413263570092104,0.1650080974349103,0.2260573567426737,0.2899399665286185,0.4067414954638656,0.0030950680926465153,0.03348222634460414,,
v_Intercept_subj(TM0).5f5aa60bef062519ff711fe6,0.34234113754003653,0.10641768674010946,0.130081344980241,0.27516020459146195,0.342159143859343,0.41251167448910764,0.550281548704834,0.003063396479954295,0.028786535150267297,,
v_Intercept_subj(TM0).5f62bff03a4958215b85d8bf,0.5151916848420296,0.11042727398561533,0.30216028940110606,0.43975005548176704,0.5134590658828423,0.5898467978562563,0.7337756074241264,0.0031246410001593526,0.02829591718950139,,
v_Intercept_subj(TM0).5f63d462fb4c4713b69d4bb7,-1.3870483580284008,0.10608430224600464,-1.5926760649611857,-1.4583910604099026,-1.388513914961971,-1.3135730001227153,-1.1721912564527193,0.003140773112020554,0.029606388933371548,,
v_Intercept_subj(TM0).5f721a81ee2a860fe028a8a4,-0.8269984244119881,0.10231565547628398,-1.0269939909867336,-0.8966535012307142,-0.8289850318423729,-0.7588819415196977,-0.6131737116534184,0.002802641356872926,0.02739210674873268,,
v_Intercept_subj(TM0).5f7e6f9c1212c514f9437e3a,0.03620673635269221,0.11194408512121395,-0.16876685507576125,-0.04044084138249006,0.03169621967868161,0.1101784477566037,0.2642435261688706,0.003351492073817814,0.02993898311097716,,
v_Intercept_subj(TM0).60257a593444df0f0876bcbc,0.10385627811104564,0.07852724652723002,-0.05474547126008818,0.053010922866612284,0.10646225345418787,0.15573986167751033,0.25455454153081947,0.0026214592999779514,0.03338279916727931,,
v_Intercept_subj(TM0).6058bee6f83bac3e977d4c0b,-0.1898848044046165,0.11623858809058228,-0.4127099065267818,-0.2665162952314092,-0.19198014055918286,-0.10926287346339192,0.03546447104473793,0.0037599773897618602,0.032347066938147845,,
v_Intercept_subj(TM0).605c8fd5ae4e6fc1d6b75a34,-0.5439435337273435,0.11957766829972934,-0.775467766948878,-0.6255454767513338,-0.5448793505484818,-0.4646321765681059,-0.30250682077599866,0.0032217171707408033,0.0269424652324325,,
v_Intercept_subj(TM0).606a4d49b88576f14fee35c1,-0.3977914620903225,0.10661358166651375,-0.5982682080016886,-0.4687935437137046,-0.399616518162984,-0.32753438641195903,-0.1920242840102509,0.002887369234671956,0.02708256480589517,,
v_Intercept_subj(TM0).6077a808b8d8534a901e5d78,1.6007134104467955,0.11705571131972226,1.3636578522594422,1.5238025581251309,1.6017923968836203,1.6807859425502452,1.8295403561259866,0.003673133681185191,0.031379363208963895,,
v_Intercept_subj(TM0).6087925d2423f00d24bc8591,-1.08920161872865,0.1093231682654525,-1.2987738343836703,-1.1639532822835164,-1.0898163398484155,-1.01716662697902,-0.8686006431556434,0.0031308020111809618,0.028638046818940707,,
v_Intercept_subj(TM0).60a412ca8fb78d5205ee4c24,0.2269904644898175,0.12366667918913386,-0.013277771310002004,0.1403101497664243,0.2297174770109163,0.3128374190214535,0.4633255028153518,0.003253953721544374,0.026312291579915627,,
v_Intercept_subj(TM0).60d4edd50a63d7874c704979,-0.5166627061466759,0.09166231265826726,-0.7012245234291974,-0.5776084873215233,-0.5171775650273487,-0.4524169578932751,-0.3332118145730456,0.002559123301873263,0.027919034853660207,,
v_Intercept_subj(TM0).60d52dfc658f196e24a13586,-0.35895623067978916,0.08246319838771236,-0.5278944181498377,-0.41143367046817547,-0.35831693545706866,-0.30462068708331985,-0.19861436279745076,0.002930485648484161,0.03553689046483583,,
v_Intercept_subj(TM0).60df57a425fb6b4ddf63a3ed,0.5914528027869146,0.06678032481644554,0.456520863750686,0.5502778865847433,0.5903573579809344,0.6335791355157582,0.7253012650733164,0.0021450703174572525,0.03212129206249384,,
v_Intercept_subj(TM0).60e36c953b4fa11358e5db87,0.02159753816642921,0.10612760163876589,-0.18820155826908125,-0.04897253446106864,0.019976726173689396,0.09525195807568726,0.22994135109132519,0.0034233561909351915,0.03225698251984921,,
v_Intercept_subj(TM0).60fcb5af5bb1bfac226a48e9,-0.7565939879410701,0.1259657827287892,-1.0054726012392874,-0.8429325098974586,-0.758233336218779,-0.6689910669916572,-0.509995215707425,0.004218208745513782,0.0334869410893576,,
v_Intercept_subj(TM0).60ff571f07381bffe64d5996,-0.3197630664149163,0.09592356068944531,-0.5182033846047048,-0.38252384896766534,-0.3206797851301162,-0.25694035052566117,-0.12972398648246886,0.0027266397398922003,0.028425130596639942,,
v_Intercept_subj(TM0).60ffa92c1888476d53b086f1,1.1761031755331601,0.10285009834167858,0.9892589033433035,1.1035256736867969,1.175951674540753,1.245432246802515,1.38411673779862,0.0029836596971269834,0.029009789443418515,,
v_Intercept_subj(TM0).6103597aec377370bfbcbf7c,-0.6878886741338168,0.0901508196081199,-0.8591727970798938,-0.7501992220311107,-0.6901556595963078,-0.6252392440999068,-0.512623462363432,0.002723439994961097,0.03020981957568133,,
v_Intercept_subj(TM0).61036b968e883dc6b02687e4,0.8487389498908637,0.10244854336153586,0.6502137455231993,0.7794630341984539,0.847492403678734,0.9203562834003006,1.0527457629477186,0.0028020823567242526,0.0273511195453101,,
v_Intercept_subj(TM0).611688156f6d22853511ffb3,-0.009273653542294162,0.0896498252495278,-0.18676836854541662,-0.06987365426426889,-0.009582365839005152,0.05220293343794097,0.161384462184257,0.0028418194179576283,0.03169910716555018,,
v_Intercept_subj(TM0).614b83489778940c0c80d5f3,-0.2556207102058734,0.10084840323792127,-0.4474108635247944,-0.3221652647627341,-0.2574665496235433,-0.18717329319497594,-0.047325890411942295,0.0028391874627083443,0.028153023464438414,,
v_Intercept_subj(TM0).614bbf1e7de43dee7386fe3f,0.15513830409806387,0.11131862731360702,-0.0637670888050636,0.0806093673303726,0.15873953301339644,0.22971713540854524,0.3732526030291904,0.003005556412844428,0.026999582058959182,,
v_Intercept_subj(TM0).614f253f9cb4943cc553e686,-0.18498226462531997,0.1092813875160074,-0.39031868401397224,-0.25638012572234886,-0.18874548054377085,-0.1092249452434402,0.027275564878834313,0.003267582980077494,0.02990063591202905,,
v_Intercept_subj(TM0).6150fe121b174a3b11089737,-0.33308933837681226,0.11455305646396122,-0.5671707144535092,-0.4086870880956917,-0.33130345890528246,-0.25475854541315446,-0.11672830754345198,0.003208085757951665,0.028005239292422893,,
v_Intercept_subj(TM0).615d76b67faa7abfc73680e9,-0.4077696998486562,0.07579121436082804,-0.5573779605998659,-0.4572184472499129,-0.4077794790511221,-0.3562318757737636,-0.2592089946662247,0.0024079294769642776,0.0317705620271575,,
v_Intercept_subj(TM0).6161b542769c4e07d46af3dd,0.03494346150080777,0.0979430656076413,-0.15683350626022385,-0.031408120729400656,0.03468696028953466,0.1019731914376028,0.2244053512937103,0.0028956143292845917,0.029564260739850506,,
v_Intercept_subj(TM1).55b211e5fdf99b10d87b65f1,-1.4901611678679987,0.08953011551866026,-1.6739458604561275,-1.5484654889498912,-1.4865364704400221,-1.431115230741791,-1.3167910598486567,0.0028323379654008394,0.03163558930972798,,
v_Intercept_subj(TM1).58ae59babb9e0f0001acb414,0.7583994463606518,0.09442674076868517,0.5719783416256355,0.6936276596761314,0.7590065014880283,0.8230554637381002,0.941153091848205,0.003578863067191534,0.03790094879964761,,
v_Intercept_subj(TM1).5acbead40527ba0001c2680a,-0.5340748038585814,0.08271844253071224,-0.6938080332371647,-0.5935079837181453,-0.5337483752704647,-0.47443594317725346,-0.3764815304869122,0.003093635996608433,0.037399591940573684,,
v_Intercept_subj(TM1).5afd7a1b59ae1e00017e5cff,-0.3099220688173389,0.0747420014193648,-0.45085002035262106,-0.3611788425837621,-0.31066195428143706,-0.25774309129517337,-0.16478697057875666,0.0025938791632408005,0.034704438120234174,,
v_Intercept_subj(TM1).5c0ebe2eac685b0001cb1056,-0.40921091286511985,0.14565020439254975,-0.688011000505947,-0.5122417831728341,-0.4140896905149346,-0.30826897653163643,-0.12539885527490802,0.004587894322190781,0.031499401880863136,,
v_Intercept_subj(TM1).5c2fcf0aa945190001be8c68,0.4151319723349195,0.10273024721038433,0.22217637948757474,0.34770205213954414,0.4148620429206393,0.4824852661025281,0.6148334531606388,0.005040867131904897,0.0490689672106167,,
v_Intercept_subj(TM1).5c98310742270c0014d0287a,-0.9115822510673651,0.0792411264147967,-1.0731929515704093,-0.9621363830052169,-0.9115145921004932,-0.8572542882393638,-0.7629464429837147,0.0028008572639195307,0.03534600516981705,,
v_Intercept_subj(TM1).5cfecc1e96681500168a1799,-0.2858387096290813,0.10347203281746141,-0.4908891800631448,-0.3523305790596239,-0.288074943322013,-0.21598838182236524,-0.08977096150489197,0.003728886609386703,0.036037627829009225,,
v_Intercept_subj(TM1).5dec22fa26ff0231cee0f007,0.034466747049599365,0.10802862668585132,-0.17000715199054084,-0.039709958227279324,0.03504997356931394,0.10387845579982938,0.2561688339091613,0.003262858668873501,0.030203648504779544,,
v_Intercept_subj(TM1).5e455faf462e0802d9d9c3e2,1.1160135084534124,0.10112701526450506,0.9096251853030332,1.0490941329022863,1.1143771657910144,1.182405623712728,1.3194965352010453,0.0036388499731185484,0.03598296620938403,,
v_Intercept_subj(TM1).5e7d7840f89874402cdb9ebe,0.1110909669566667,0.08672315241267275,-0.05623114398529108,0.052435400156909465,0.10870935326241962,0.16919837702124513,0.28051563299635834,0.002255310295266399,0.026005861555106858,,
v_Intercept_subj(TM1).5eb883cc52bcce7d6fadf5a0,-0.26764819059871486,0.08492295104782979,-0.428079882992497,-0.32418786312464776,-0.26703958795901794,-0.21201981076740606,-0.10412707807679034,0.0025139717808782434,0.02960297245749667,,
v_Intercept_subj(TM1).5ec47b2d91b37736ce88f3d6,-0.38031681999669203,0.10789363538391875,-0.59271846276676,-0.4530501754646999,-0.3818961961649694,-0.30683703764934656,-0.16640634965566914,0.0033051540991757473,0.03063344827908516,,
v_Intercept_subj(TM1).5ec7ec01fc75cf27b5dd16ee,0.4035258446710355,0.08710821005177558,0.23016819440572278,0.3429625907470426,0.4053908175166554,0.4596666218822117,0.5734538553993538,0.003002421165510598,0.034467717379636345,,
v_Intercept_subj(TM1).5ee150a384b8a1164fef6273,-0.04994417232924215,0.09154016492406028,-0.2196853238257536,-0.11149557987550784,-0.051419873418196524,0.006695310371816227,0.13882811412855417,0.0030704764413446843,0.033542395776672285,,
v_Intercept_subj(TM1).5eed39d96b25b8147870a324,-0.8025898337984552,0.08156622752478832,-0.95658531006299,-0.8569932771116556,-0.8024219505997882,-0.7491629425489177,-0.6370744493873296,0.002653138760894344,0.032527417797863015,,
v_Intercept_subj(TM1).5ef3adcd8a92e8136914ca8a,-1.1918880833912873,0.13063246126136657,-1.447688196422835,-1.2811009304730516,-1.1935726066407144,-1.103226718754459,-0.92945950983205,0.00419453383473053,0.032109429725420226,,
v_Intercept_subj(TM1).5f4d5dcac7c1d116643efed3,-0.8937969747149135,0.10276130413550158,-1.0962462946364824,-0.964932012754286,-0.891785936816966,-0.8242720149233951,-0.6904193422628866,0.004093262320539968,0.03983272064300168,,
v_Intercept_subj(TM1).5f9503492c2f0e3659637ac7,-0.13259963466907665,0.07230726893200151,-0.2755321238801297,-0.18072598819690205,-0.12974634592537132,-0.08265426562283473,0.0001756744618319206,0.002396999936944244,0.03315019322882194,,
v_Intercept_subj(TM1).5fa4f94e535f3b1aa628e0ab,0.6604009086701369,0.10551752773030706,0.4578824982060402,0.5895142102354878,0.6586060230883006,0.7333157958080762,0.8689131982738294,0.0029833281754566756,0.02827329486985123,,
